ts,market_id,now,market_end_ts,venue,symbol,official_required_venue,official_used_venue,official_used_endpoint,official_mid,official_ok,official_err,official_age_ms,pm_yes_bid,pm_yes_ask,pm_no_bid,pm_no_ask,book_ok,book_err,pm_book_age_ms,implied_yes,implied_no,fair_up_prob,edge_yes,edge_no,edge_gross_bps,edge_net_bps,spread_bps,depth_total,market_class,required_symbol,rules_end_ts,end_ts_source,regime,action,reason,filter_reason,microstructure_flags,daily_pnl,daily_loss,total_loss,open_markets,kill_switch,params_hash,signal_book_arbitrage_edge_bps,signal_book_arbitrage_reason,signal_book_arbitrage_confidence,signal_book_staleness_edge_bps,signal_book_staleness_reason,signal_book_staleness_confidence,arb_cost_cents,arb_edge_cents
1768179503397,KALSHI-TEST-DEEP,1768179503397,0,KALSHI,KALSHI-TEST-DEEP,KALSHI,KALSHI,API,,False,SELF_REFERENTIAL,0,,,,,False,NO_DATA,0,,,,,,0.0,0.0,0.0,0,KALSHI_PREDICTION,UNKNOWN,,VENUE,STUB,NO_TRADE,NO_DATA,,[],0.0,0.0,0.0,0,False,,0.0,SIGNAL_UNAVAILABLE,,0.0,SIGNAL_UNAVAILABLE,,,
1768179563889,KALSHI-TEST-DEEP,1768179563889,0,KALSHI,KALSHI-TEST-DEEP,KALSHI,KALSHI,API,,False,SELF_REFERENTIAL,0,,,,,False,NO_DATA,0,,,,,,0.0,0.0,0.0,0,KALSHI_PREDICTION,UNKNOWN,,VENUE,STUB,NO_TRADE,NO_DATA,,[],0.0,0.0,0.0,0,False,,0.0,SIGNAL_UNAVAILABLE,,0.0,SIGNAL_UNAVAILABLE,,,
1768179624394,KALSHI-TEST-DEEP,1768179624394,0,KALSHI,KALSHI-TEST-DEEP,KALSHI,KALSHI,API,,False,SELF_REFERENTIAL,0,,,,,False,NO_DATA,0,,,,,,0.0,0.0,0.0,0,KALSHI_PREDICTION,UNKNOWN,,VENUE,STUB,NO_TRADE,NO_DATA,,[],0.0,0.0,0.0,0,False,,0.0,SIGNAL_UNAVAILABLE,,0.0,SIGNAL_UNAVAILABLE,,,
1768179684398,KALSHI-TEST-DEEP,1768179684398,0,KALSHI,KALSHI-TEST-DEEP,KALSHI,KALSHI,API,,False,SELF_REFERENTIAL,0,,,,,False,NO_DATA,0,,,,,,0.0,0.0,0.0,0,KALSHI_PREDICTION,UNKNOWN,,VENUE,STUB,NO_TRADE,NO_DATA,,[],0.0,0.0,0.0,0,False,,0.0,SIGNAL_UNAVAILABLE,,0.0,SIGNAL_UNAVAILABLE,,,
1768179745385,KALSHI-TEST-DEEP,1768179745385,0,KALSHI,KALSHI-TEST-DEEP,KALSHI,KALSHI,API,,False,SELF_REFERENTIAL,0,,,,,False,NO_DATA,0,,,,,,0.0,0.0,0.0,0,KALSHI_PREDICTION,UNKNOWN,,VENUE,STUB,NO_TRADE,NO_DATA,,[],0.0,0.0,0.0,0,False,,0.0,SIGNAL_UNAVAILABLE,,0.0,SIGNAL_UNAVAILABLE,,,
1768179805899,KALSHI-TEST-DEEP,1768179805899,0,KALSHI,KALSHI-TEST-DEEP,KALSHI,KALSHI,API,,False,SELF_REFERENTIAL,0,,,,,False,NO_DATA,0,,,,,,0.0,0.0,0.0,0,KALSHI_PREDICTION,UNKNOWN,,VENUE,STUB,NO_TRADE,NO_DATA,,[],0.0,0.0,0.0,0,False,,0.0,SIGNAL_UNAVAILABLE,,0.0,SIGNAL_UNAVAILABLE,,,
1768179866384,KALSHI-TEST-DEEP,1768179866384,0,KALSHI,KALSHI-TEST-DEEP,KALSHI,KALSHI,API,,False,SELF_REFERENTIAL,0,,,,,False,NO_DATA,0,,,,,,0.0,0.0,0.0,0,KALSHI_PREDICTION,UNKNOWN,,VENUE,STUB,NO_TRADE,NO_DATA,,[],0.0,0.0,0.0,0,False,,0.0,SIGNAL_UNAVAILABLE,,0.0,SIGNAL_UNAVAILABLE,,,
1768179926887,KALSHI-TEST-DEEP,1768179926887,0,KALSHI,KALSHI-TEST-DEEP,KALSHI,KALSHI,API,,False,SELF_REFERENTIAL,0,,,,,False,NO_DATA,0,,,,,,0.0,0.0,0.0,0,KALSHI_PREDICTION,UNKNOWN,,VENUE,STUB,NO_TRADE,NO_DATA,,[],0.0,0.0,0.0,0,False,,0.0,SIGNAL_UNAVAILABLE,,0.0,SIGNAL_UNAVAILABLE,,,
1768179987388,KALSHI-TEST-DEEP,1768179987388,0,KALSHI,KALSHI-TEST-DEEP,KALSHI,KALSHI,API,,False,SELF_REFERENTIAL,0,,,,,False,NO_DATA,0,,,,,,0.0,0.0,0.0,0,KALSHI_PREDICTION,UNKNOWN,,VENUE,STUB,NO_TRADE,NO_DATA,,[],0.0,0.0,0.0,0,False,,0.0,SIGNAL_UNAVAILABLE,,0.0,SIGNAL_UNAVAILABLE,,,
1768180047887,KALSHI-TEST-DEEP,1768180047887,0,KALSHI,KALSHI-TEST-DEEP,KALSHI,KALSHI,API,,False,SELF_REFERENTIAL,0,,,,,False,NO_DATA,0,,,,,,0.0,0.0,0.0,0,KALSHI_PREDICTION,UNKNOWN,,VENUE,STUB,NO_TRADE,NO_DATA,,[],0.0,0.0,0.0,0,False,,0.0,SIGNAL_UNAVAILABLE,,0.0,SIGNAL_UNAVAILABLE,,,
1768180108390,KALSHI-TEST-DEEP,1768180108390,0,KALSHI,KALSHI-TEST-DEEP,KALSHI,KALSHI,API,,False,SELF_REFERENTIAL,0,,,,,False,NO_DATA,0,,,,,,0.0,0.0,0.0,0,KALSHI_PREDICTION,UNKNOWN,,VENUE,STUB,NO_TRADE,NO_DATA,,[],0.0,0.0,0.0,0,False,,0.0,SIGNAL_UNAVAILABLE,,0.0,SIGNAL_UNAVAILABLE,,,
1768180168889,KALSHI-TEST-DEEP,1768180168889,0,KALSHI,KALSHI-TEST-DEEP,KALSHI,KALSHI,API,,False,SELF_REFERENTIAL,0,,,,,False,NO_DATA,0,,,,,,0.0,0.0,0.0,0,KALSHI_PREDICTION,UNKNOWN,,VENUE,STUB,NO_TRADE,NO_DATA,,[],0.0,0.0,0.0,0,False,,0.0,SIGNAL_UNAVAILABLE,,0.0,SIGNAL_UNAVAILABLE,,,
1768180229393,KALSHI-TEST-DEEP,1768180229393,0,KALSHI,KALSHI-TEST-DEEP,KALSHI,KALSHI,API,,False,SELF_REFERENTIAL,0,,,,,False,NO_DATA,0,,,,,,0.0,0.0,0.0,0,KALSHI_PREDICTION,UNKNOWN,,VENUE,STUB,NO_TRADE,NO_DATA,,[],0.0,0.0,0.0,0,False,,0.0,SIGNAL_UNAVAILABLE,,0.0,SIGNAL_UNAVAILABLE,,,
1768180289876,KALSHI-TEST-DEEP,1768180289876,0,KALSHI,KALSHI-TEST-DEEP,KALSHI,KALSHI,API,,False,SELF_REFERENTIAL,0,,,,,False,NO_DATA,0,,,,,,0.0,0.0,0.0,0,KALSHI_PREDICTION,UNKNOWN,,VENUE,STUB,NO_TRADE,NO_DATA,,[],0.0,0.0,0.0,0,False,,0.0,SIGNAL_UNAVAILABLE,,0.0,SIGNAL_UNAVAILABLE,,,
1768180350381,KALSHI-TEST-DEEP,1768180350381,0,KALSHI,KALSHI-TEST-DEEP,KALSHI,KALSHI,API,,False,SELF_REFERENTIAL,0,,,,,False,NO_DATA,0,,,,,,0.0,0.0,0.0,0,KALSHI_PREDICTION,UNKNOWN,,VENUE,STUB,NO_TRADE,NO_DATA,,[],0.0,0.0,0.0,0,False,,0.0,SIGNAL_UNAVAILABLE,,0.0,SIGNAL_UNAVAILABLE,,,
1768180410888,KALSHI-TEST-DEEP,1768180410888,0,KALSHI,KALSHI-TEST-DEEP,KALSHI,KALSHI,API,,False,SELF_REFERENTIAL,0,,,,,False,NO_DATA,0,,,,,,0.0,0.0,0.0,0,KALSHI_PREDICTION,UNKNOWN,,VENUE,STUB,NO_TRADE,NO_DATA,,[],0.0,0.0,0.0,0,False,,0.0,SIGNAL_UNAVAILABLE,,0.0,SIGNAL_UNAVAILABLE,,,
1768180471387,KALSHI-TEST-DEEP,1768180471387,0,KALSHI,KALSHI-TEST-DEEP,KALSHI,KALSHI,API,,False,SELF_REFERENTIAL,0,,,,,False,NO_DATA,0,,,,,,0.0,0.0,0.0,0,KALSHI_PREDICTION,UNKNOWN,,VENUE,STUB,NO_TRADE,NO_DATA,,[],0.0,0.0,0.0,0,False,,0.0,SIGNAL_UNAVAILABLE,,0.0,SIGNAL_UNAVAILABLE,,,
1768180531900,KALSHI-TEST-DEEP,1768180531900,0,KALSHI,KALSHI-TEST-DEEP,KALSHI,KALSHI,API,,False,SELF_REFERENTIAL,0,,,,,False,NO_DATA,0,,,,,,0.0,0.0,0.0,0,KALSHI_PREDICTION,UNKNOWN,,VENUE,STUB,NO_TRADE,NO_DATA,,[],0.0,0.0,0.0,0,False,,0.0,SIGNAL_UNAVAILABLE,,0.0,SIGNAL_UNAVAILABLE,,,
1768180592384,KALSHI-TEST-DEEP,1768180592384,0,KALSHI,KALSHI-TEST-DEEP,KALSHI,KALSHI,API,,False,SELF_REFERENTIAL,0,,,,,False,NO_DATA,0,,,,,,0.0,0.0,0.0,0,KALSHI_PREDICTION,UNKNOWN,,VENUE,STUB,NO_TRADE,NO_DATA,,[],0.0,0.0,0.0,0,False,,0.0,SIGNAL_UNAVAILABLE,,0.0,SIGNAL_UNAVAILABLE,,,
1768180652881,KALSHI-TEST-DEEP,1768180652881,0,KALSHI,KALSHI-TEST-DEEP,KALSHI,KALSHI,API,,False,SELF_REFERENTIAL,0,,,,,False,NO_DATA,0,,,,,,0.0,0.0,0.0,0,KALSHI_PREDICTION,UNKNOWN,,VENUE,STUB,NO_TRADE,NO_DATA,,[],0.0,0.0,0.0,0,False,,0.0,SIGNAL_UNAVAILABLE,,0.0,SIGNAL_UNAVAILABLE,,,
1768180713381,KALSHI-TEST-DEEP,1768180713381,0,KALSHI,KALSHI-TEST-DEEP,KALSHI,KALSHI,API,,False,SELF_REFERENTIAL,0,,,,,False,NO_DATA,0,,,,,,0.0,0.0,0.0,0,KALSHI_PREDICTION,UNKNOWN,,VENUE,STUB,NO_TRADE,NO_DATA,,[],0.0,0.0,0.0,0,False,,0.0,SIGNAL_UNAVAILABLE,,0.0,SIGNAL_UNAVAILABLE,,,
1768180773892,KALSHI-TEST-DEEP,1768180773892,0,KALSHI,KALSHI-TEST-DEEP,KALSHI,KALSHI,API,,False,SELF_REFERENTIAL,0,,,,,False,NO_DATA,0,,,,,,0.0,0.0,0.0,0,KALSHI_PREDICTION,UNKNOWN,,VENUE,STUB,NO_TRADE,NO_DATA,,[],0.0,0.0,0.0,0,False,,0.0,SIGNAL_UNAVAILABLE,,0.0,SIGNAL_UNAVAILABLE,,,
1768180834382,KALSHI-TEST-DEEP,1768180834382,0,KALSHI,KALSHI-TEST-DEEP,KALSHI,KALSHI,API,,False,SELF_REFERENTIAL,0,,,,,False,NO_DATA,0,,,,,,0.0,0.0,0.0,0,KALSHI_PREDICTION,UNKNOWN,,VENUE,STUB,NO_TRADE,NO_DATA,,[],0.0,0.0,0.0,0,False,,0.0,SIGNAL_UNAVAILABLE,,0.0,SIGNAL_UNAVAILABLE,,,
1768180894895,KALSHI-TEST-DEEP,1768180894895,0,KALSHI,KALSHI-TEST-DEEP,KALSHI,KALSHI,API,,False,SELF_REFERENTIAL,0,,,,,False,NO_DATA,0,,,,,,0.0,0.0,0.0,0,KALSHI_PREDICTION,UNKNOWN,,VENUE,STUB,NO_TRADE,NO_DATA,,[],0.0,0.0,0.0,0,False,,0.0,SIGNAL_UNAVAILABLE,,0.0,SIGNAL_UNAVAILABLE,,,
1768180955378,KALSHI-TEST-DEEP,1768180955378,0,KALSHI,KALSHI-TEST-DEEP,KALSHI,KALSHI,API,,False,SELF_REFERENTIAL,0,,,,,False,NO_DATA,0,,,,,,0.0,0.0,0.0,0,KALSHI_PREDICTION,UNKNOWN,,VENUE,STUB,NO_TRADE,NO_DATA,,[],0.0,0.0,0.0,0,False,,0.0,SIGNAL_UNAVAILABLE,,0.0,SIGNAL_UNAVAILABLE,,,
1768181015884,KALSHI-TEST-DEEP,1768181015884,0,KALSHI,KALSHI-TEST-DEEP,KALSHI,KALSHI,API,,False,SELF_REFERENTIAL,0,,,,,False,NO_DATA,0,,,,,,0.0,0.0,0.0,0,KALSHI_PREDICTION,UNKNOWN,,VENUE,STUB,NO_TRADE,NO_DATA,,[],0.0,0.0,0.0,0,False,,0.0,SIGNAL_UNAVAILABLE,,0.0,SIGNAL_UNAVAILABLE,,,
1768181076385,KALSHI-TEST-DEEP,1768181076385,0,KALSHI,KALSHI-TEST-DEEP,KALSHI,KALSHI,API,,False,SELF_REFERENTIAL,0,,,,,False,NO_DATA,0,,,,,,0.0,0.0,0.0,0,KALSHI_PREDICTION,UNKNOWN,,VENUE,STUB,NO_TRADE,NO_DATA,,[],0.0,0.0,0.0,0,False,,0.0,SIGNAL_UNAVAILABLE,,0.0,SIGNAL_UNAVAILABLE,,,
1768181136885,KALSHI-TEST-DEEP,1768181136885,0,KALSHI,KALSHI-TEST-DEEP,KALSHI,KALSHI,API,,False,SELF_REFERENTIAL,0,,,,,False,NO_DATA,0,,,,,,0.0,0.0,0.0,0,KALSHI_PREDICTION,UNKNOWN,,VENUE,STUB,NO_TRADE,NO_DATA,,[],0.0,0.0,0.0,0,False,,0.0,SIGNAL_UNAVAILABLE,,0.0,SIGNAL_UNAVAILABLE,,,
1768181197392,KALSHI-TEST-DEEP,1768181197392,0,KALSHI,KALSHI-TEST-DEEP,KALSHI,KALSHI,API,,False,SELF_REFERENTIAL,0,,,,,False,NO_DATA,0,,,,,,0.0,0.0,0.0,0,KALSHI_PREDICTION,UNKNOWN,,VENUE,STUB,NO_TRADE,NO_DATA,,[],0.0,0.0,0.0,0,False,,0.0,SIGNAL_UNAVAILABLE,,0.0,SIGNAL_UNAVAILABLE,,,
1768181257883,KALSHI-TEST-DEEP,1768181257883,0,KALSHI,KALSHI-TEST-DEEP,KALSHI,KALSHI,API,,False,SELF_REFERENTIAL,0,,,,,False,NO_DATA,0,,,,,,0.0,0.0,0.0,0,KALSHI_PREDICTION,UNKNOWN,,VENUE,STUB,NO_TRADE,NO_DATA,,[],0.0,0.0,0.0,0,False,,0.0,SIGNAL_UNAVAILABLE,,0.0,SIGNAL_UNAVAILABLE,,,
1768181318385,KALSHI-TEST-DEEP,1768181318385,0,KALSHI,KALSHI-TEST-DEEP,KALSHI,KALSHI,API,,False,SELF_REFERENTIAL,0,,,,,False,NO_DATA,0,,,,,,0.0,0.0,0.0,0,KALSHI_PREDICTION,UNKNOWN,,VENUE,STUB,NO_TRADE,NO_DATA,,[],0.0,0.0,0.0,0,False,,0.0,SIGNAL_UNAVAILABLE,,0.0,SIGNAL_UNAVAILABLE,,,
1768181378884,KALSHI-TEST-DEEP,1768181378884,0,KALSHI,KALSHI-TEST-DEEP,KALSHI,KALSHI,API,,False,SELF_REFERENTIAL,0,,,,,False,NO_DATA,0,,,,,,0.0,0.0,0.0,0,KALSHI_PREDICTION,UNKNOWN,,VENUE,STUB,NO_TRADE,NO_DATA,,[],0.0,0.0,0.0,0,False,,0.0,SIGNAL_UNAVAILABLE,,0.0,SIGNAL_UNAVAILABLE,,,
1768181439391,KALSHI-TEST-DEEP,1768181439391,0,KALSHI,KALSHI-TEST-DEEP,KALSHI,KALSHI,API,,False,SELF_REFERENTIAL,0,,,,,False,NO_DATA,0,,,,,,0.0,0.0,0.0,0,KALSHI_PREDICTION,UNKNOWN,,VENUE,STUB,NO_TRADE,NO_DATA,,[],0.0,0.0,0.0,0,False,,0.0,SIGNAL_UNAVAILABLE,,0.0,SIGNAL_UNAVAILABLE,,,
1768181499890,KALSHI-TEST-DEEP,1768181499890,0,KALSHI,KALSHI-TEST-DEEP,KALSHI,KALSHI,API,,False,SELF_REFERENTIAL,0,,,,,False,NO_DATA,0,,,,,,0.0,0.0,0.0,0,KALSHI_PREDICTION,UNKNOWN,,VENUE,STUB,NO_TRADE,NO_DATA,,[],0.0,0.0,0.0,0,False,,0.0,SIGNAL_UNAVAILABLE,,0.0,SIGNAL_UNAVAILABLE,,,
1768181560386,KALSHI-TEST-DEEP,1768181560386,0,KALSHI,KALSHI-TEST-DEEP,KALSHI,KALSHI,API,,False,SELF_REFERENTIAL,0,,,,,False,NO_DATA,0,,,,,,0.0,0.0,0.0,0,KALSHI_PREDICTION,UNKNOWN,,VENUE,STUB,NO_TRADE,NO_DATA,,[],0.0,0.0,0.0,0,False,,0.0,SIGNAL_UNAVAILABLE,,0.0,SIGNAL_UNAVAILABLE,,,
1768181620886,KALSHI-TEST-DEEP,1768181620886,0,KALSHI,KALSHI-TEST-DEEP,KALSHI,KALSHI,API,,False,SELF_REFERENTIAL,0,,,,,False,NO_DATA,0,,,,,,0.0,0.0,0.0,0,KALSHI_PREDICTION,UNKNOWN,,VENUE,STUB,NO_TRADE,NO_DATA,,[],0.0,0.0,0.0,0,False,,0.0,SIGNAL_UNAVAILABLE,,0.0,SIGNAL_UNAVAILABLE,,,
1768181681394,KALSHI-TEST-DEEP,1768181681394,0,KALSHI,KALSHI-TEST-DEEP,KALSHI,KALSHI,API,,False,SELF_REFERENTIAL,0,,,,,False,NO_DATA,0,,,,,,0.0,0.0,0.0,0,KALSHI_PREDICTION,UNKNOWN,,VENUE,STUB,NO_TRADE,NO_DATA,,[],0.0,0.0,0.0,0,False,,0.0,SIGNAL_UNAVAILABLE,,0.0,SIGNAL_UNAVAILABLE,,,
1768181741887,KALSHI-TEST-DEEP,1768181741887,0,KALSHI,KALSHI-TEST-DEEP,KALSHI,KALSHI,API,,False,SELF_REFERENTIAL,0,,,,,False,NO_DATA,0,,,,,,0.0,0.0,0.0,0,KALSHI_PREDICTION,UNKNOWN,,VENUE,STUB,NO_TRADE,NO_DATA,,[],0.0,0.0,0.0,0,False,,0.0,SIGNAL_UNAVAILABLE,,0.0,SIGNAL_UNAVAILABLE,,,
1768181802378,KALSHI-TEST-DEEP,1768181802378,0,KALSHI,KALSHI-TEST-DEEP,KALSHI,KALSHI,API,,False,SELF_REFERENTIAL,0,,,,,False,NO_DATA,0,,,,,,0.0,0.0,0.0,0,KALSHI_PREDICTION,UNKNOWN,,VENUE,STUB,NO_TRADE,NO_DATA,,[],0.0,0.0,0.0,0,False,,0.0,SIGNAL_UNAVAILABLE,,0.0,SIGNAL_UNAVAILABLE,,,
1768181862890,KALSHI-TEST-DEEP,1768181862890,0,KALSHI,KALSHI-TEST-DEEP,KALSHI,KALSHI,API,,False,SELF_REFERENTIAL,0,,,,,False,NO_DATA,0,,,,,,0.0,0.0,0.0,0,KALSHI_PREDICTION,UNKNOWN,,VENUE,STUB,NO_TRADE,NO_DATA,,[],0.0,0.0,0.0,0,False,,0.0,SIGNAL_UNAVAILABLE,,0.0,SIGNAL_UNAVAILABLE,,,
1768181923172,KALSHI-TEST-DEEP,1768181923172,0,KALSHI,KALSHI-TEST-DEEP,KALSHI,KALSHI,API,,False,SELF_REFERENTIAL,0,,,,,False,NO_DATA,0,,,,,,0.0,0.0,0.0,0,KALSHI_PREDICTION,UNKNOWN,,VENUE,STUB,NO_TRADE,NO_DATA,,[],0.0,0.0,0.0,0,False,,0.0,SIGNAL_UNAVAILABLE,,0.0,SIGNAL_UNAVAILABLE,,,
1768181983341,KALSHI-TEST-DEEP,1768181983341,0,KALSHI,KALSHI-TEST-DEEP,KALSHI,KALSHI,API,,False,SELF_REFERENTIAL,0,,,,,False,NO_DATA,0,,,,,,0.0,0.0,0.0,0,KALSHI_PREDICTION,UNKNOWN,,VENUE,STUB,NO_TRADE,NO_DATA,,[],0.0,0.0,0.0,0,False,,0.0,SIGNAL_UNAVAILABLE,,0.0,SIGNAL_UNAVAILABLE,,,
1768182044383,KALSHI-TEST-DEEP,1768182044383,0,KALSHI,KALSHI-TEST-DEEP,KALSHI,KALSHI,API,,False,SELF_REFERENTIAL,0,,,,,False,NO_DATA,0,,,,,,0.0,0.0,0.0,0,KALSHI_PREDICTION,UNKNOWN,,VENUE,STUB,NO_TRADE,NO_DATA,,[],0.0,0.0,0.0,0,False,,0.0,SIGNAL_UNAVAILABLE,,0.0,SIGNAL_UNAVAILABLE,,,
1768182104881,KALSHI-TEST-DEEP,1768182104881,0,KALSHI,KALSHI-TEST-DEEP,KALSHI,KALSHI,API,,False,SELF_REFERENTIAL,0,,,,,False,NO_DATA,0,,,,,,0.0,0.0,0.0,0,KALSHI_PREDICTION,UNKNOWN,,VENUE,STUB,NO_TRADE,NO_DATA,,[],0.0,0.0,0.0,0,False,,0.0,SIGNAL_UNAVAILABLE,,0.0,SIGNAL_UNAVAILABLE,,,
1768182165411,KALSHI-TEST-DEEP,1768182165411,0,KALSHI,KALSHI-TEST-DEEP,KALSHI,KALSHI,API,,False,SELF_REFERENTIAL,0,,,,,False,NO_DATA,0,,,,,,0.0,0.0,0.0,0,KALSHI_PREDICTION,UNKNOWN,,VENUE,STUB,NO_TRADE,NO_DATA,,[],0.0,0.0,0.0,0,False,,0.0,SIGNAL_UNAVAILABLE,,0.0,SIGNAL_UNAVAILABLE,,,
1768182225878,KALSHI-TEST-DEEP,1768182225878,0,KALSHI,KALSHI-TEST-DEEP,KALSHI,KALSHI,API,,False,SELF_REFERENTIAL,0,,,,,False,NO_DATA,0,,,,,,0.0,0.0,0.0,0,KALSHI_PREDICTION,UNKNOWN,,VENUE,STUB,NO_TRADE,NO_DATA,,[],0.0,0.0,0.0,0,False,,0.0,SIGNAL_UNAVAILABLE,,0.0,SIGNAL_UNAVAILABLE,,,
1768182286400,KALSHI-TEST-DEEP,1768182286400,0,KALSHI,KALSHI-TEST-DEEP,KALSHI,KALSHI,API,,False,SELF_REFERENTIAL,0,,,,,False,NO_DATA,0,,,,,,0.0,0.0,0.0,0,KALSHI_PREDICTION,UNKNOWN,,VENUE,STUB,NO_TRADE,NO_DATA,,[],0.0,0.0,0.0,0,False,,0.0,SIGNAL_UNAVAILABLE,,0.0,SIGNAL_UNAVAILABLE,,,
1768182346879,KALSHI-TEST-DEEP,1768182346879,0,KALSHI,KALSHI-TEST-DEEP,KALSHI,KALSHI,API,,False,SELF_REFERENTIAL,0,,,,,False,NO_DATA,0,,,,,,0.0,0.0,0.0,0,KALSHI_PREDICTION,UNKNOWN,,VENUE,STUB,NO_TRADE,NO_DATA,,[],0.0,0.0,0.0,0,False,,0.0,SIGNAL_UNAVAILABLE,,0.0,SIGNAL_UNAVAILABLE,,,
1768182407381,KALSHI-TEST-DEEP,1768182407381,0,KALSHI,KALSHI-TEST-DEEP,KALSHI,KALSHI,API,,False,SELF_REFERENTIAL,0,,,,,False,NO_DATA,0,,,,,,0.0,0.0,0.0,0,KALSHI_PREDICTION,UNKNOWN,,VENUE,STUB,NO_TRADE,NO_DATA,,[],0.0,0.0,0.0,0,False,,0.0,SIGNAL_UNAVAILABLE,,0.0,SIGNAL_UNAVAILABLE,,,
1768182468025,KALSHI-TEST-DEEP,1768182468025,0,KALSHI,KALSHI-TEST-DEEP,KALSHI,KALSHI,API,,False,SELF_REFERENTIAL,0,,,,,False,NO_DATA,0,,,,,,0.0,0.0,0.0,0,KALSHI_PREDICTION,UNKNOWN,,VENUE,STUB,NO_TRADE,NO_DATA,,[],0.0,0.0,0.0,0,False,,0.0,SIGNAL_UNAVAILABLE,,0.0,SIGNAL_UNAVAILABLE,,,
1768182529417,KALSHI-TEST-DEEP,1768182529417,0,KALSHI,KALSHI-TEST-DEEP,KALSHI,KALSHI,API,,False,SELF_REFERENTIAL,0,,,,,False,NO_DATA,0,,,,,,0.0,0.0,0.0,0,KALSHI_PREDICTION,UNKNOWN,,VENUE,STUB,NO_TRADE,NO_DATA,,[],0.0,0.0,0.0,0,False,,0.0,SIGNAL_UNAVAILABLE,,0.0,SIGNAL_UNAVAILABLE,,,
1768182589890,KALSHI-TEST-DEEP,1768182589890,0,KALSHI,KALSHI-TEST-DEEP,KALSHI,KALSHI,API,,False,SELF_REFERENTIAL,0,,,,,False,NO_DATA,0,,,,,,0.0,0.0,0.0,0,KALSHI_PREDICTION,UNKNOWN,,VENUE,STUB,NO_TRADE,NO_DATA,,[],0.0,0.0,0.0,0,False,,0.0,SIGNAL_UNAVAILABLE,,0.0,SIGNAL_UNAVAILABLE,,,
1768182650420,KALSHI-TEST-DEEP,1768182650420,0,KALSHI,KALSHI-TEST-DEEP,KALSHI,KALSHI,API,,False,SELF_REFERENTIAL,0,,,,,False,NO_DATA,0,,,,,,0.0,0.0,0.0,0,KALSHI_PREDICTION,UNKNOWN,,VENUE,STUB,NO_TRADE,NO_DATA,,[],0.0,0.0,0.0,0,False,,0.0,SIGNAL_UNAVAILABLE,,0.0,SIGNAL_UNAVAILABLE,,,
1768182710885,KALSHI-TEST-DEEP,1768182710885,0,KALSHI,KALSHI-TEST-DEEP,KALSHI,KALSHI,API,,False,SELF_REFERENTIAL,0,,,,,False,NO_DATA,0,,,,,,0.0,0.0,0.0,0,KALSHI_PREDICTION,UNKNOWN,,VENUE,STUB,NO_TRADE,NO_DATA,,[],0.0,0.0,0.0,0,False,,0.0,SIGNAL_UNAVAILABLE,,0.0,SIGNAL_UNAVAILABLE,,,
1768182771396,KALSHI-TEST-DEEP,1768182771396,0,KALSHI,KALSHI-TEST-DEEP,KALSHI,KALSHI,API,,False,SELF_REFERENTIAL,0,,,,,False,NO_DATA,0,,,,,,0.0,0.0,0.0,0,KALSHI_PREDICTION,UNKNOWN,,VENUE,STUB,NO_TRADE,NO_DATA,,[],0.0,0.0,0.0,0,False,,0.0,SIGNAL_UNAVAILABLE,,0.0,SIGNAL_UNAVAILABLE,,,
1768182831898,KALSHI-TEST-DEEP,1768182831898,0,KALSHI,KALSHI-TEST-DEEP,KALSHI,KALSHI,API,,False,SELF_REFERENTIAL,0,,,,,False,NO_DATA,0,,,,,,0.0,0.0,0.0,0,KALSHI_PREDICTION,UNKNOWN,,VENUE,STUB,NO_TRADE,NO_DATA,,[],0.0,0.0,0.0,0,False,,0.0,SIGNAL_UNAVAILABLE,,0.0,SIGNAL_UNAVAILABLE,,,
1768182892381,KALSHI-TEST-DEEP,1768182892381,0,KALSHI,KALSHI-TEST-DEEP,KALSHI,KALSHI,API,,False,SELF_REFERENTIAL,0,,,,,False,NO_DATA,0,,,,,,0.0,0.0,0.0,0,KALSHI_PREDICTION,UNKNOWN,,VENUE,STUB,NO_TRADE,NO_DATA,,[],0.0,0.0,0.0,0,False,,0.0,SIGNAL_UNAVAILABLE,,0.0,SIGNAL_UNAVAILABLE,,,
