ts,schema_version,market_id,now,market_end_ts,official_required_venue,official_used_venue,official_used_endpoint,venue,symbol,official_mid,official_ok,official_err,official_age_ms,pm_yes_bid,pm_yes_ask,pm_no_bid,pm_no_ask,book_ok,book_err,pm_book_age_ms,implied_yes,implied_no,fair_up_prob,edge_yes,edge_no,edge_gross_bps,edge_net_bps,spread_bps,depth_total,market_class,required_symbol,rules_end_ts,end_ts_source,regime,action,reason,filter_reason,microstructure_flags,daily_pnl,daily_loss,total_loss,open_markets,kill_switch,params_hash,fill_mode,fill_feasible,fill_slippage_cents,fill_depth_required,fill_depth_used,arb_cost_cents,arb_cost_cents_conservative,arb_edge_cents,arb_edge_cents_conservative,model_name,sigma,r,d2,fair_yes_pv,fair_yes_prob,discount_factor,fair_up_prob_semantics,depth_qty_total,depth_notional_total_usd,best_yes_bid,best_yes_ask,best_no_bid,best_no_ask
1768059474325,v1.1,KXBTCMAXY-26DEC31-119999.99,1768059474325,0,UNKNOWN,UNKNOWN,,KALSHI,KXBTCMAXY-26DEC31-119999.99,,False,RESOLUTION_UNKNOWN,0,50,51,49,50,True,,0,,,,,,,,0.0,0.0,UNKNOWN,UNKNOWN,,VENUE,,NO_TRADE,BOOK_SANITY,BOOK_SANITY: yes_levels=24 no_levels=28 BOOK_SHA1:02412f01ae,"[""BOOK_SANITY: yes_levels=24 no_levels=28 BOOK_SHA1:02412f01ae""]",0.0,0.0,0.0,0,False,,,,,,,,,,,,,,,,,,,,,,,,
1768059474325,v1.1,KXBTCMAXY-26DEC31-119999.99,1768059474325,1798779540000,UNKNOWN,COINBASE,https://api.exchange.coinbase.com/products/BTC-USD/ticker,KALSHI,KXBTCMAXY-26DEC31-119999.99,90493.815,True,RESOLUTION_UNKNOWN,819,0.5,0.51,0.49,0.5,True,,0,0.51,0.5,0.23387036207239184,-0.27612963792760814,0.22326954364279417,2232.695436427942,,198.0198019801982,7000.51,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,WARMUP,NO_TRADE,THIN_BOOK,THIN_BOOK,"[""DEPTH_NEAR_USD:6112"", ""THIN_BOOK"", ""LAST_SHOCK:THIN_BOOK"", ""DATA:LIVE"", ""BOOK_SHA1:02412f01ae"", ""EXEC:PAPER""]",0.0,0.0,0.0,0,False,,,,,,,,,,,BSM_BINARY_ND2,0.65,0.045,-0.6924005101271077,0.23387036207239184,0.24434292278059516,0.957139905715186,PV_DISCOUNTED,383838.0,191918.99999999997,0.5,0.51,0.49,0.5
1768059475746,v1.1,KXBTCMAXY-26DEC31-119999.99,1768059475746,1798779540000,UNKNOWN,COINBASE,https://api.exchange.coinbase.com/products/BTC-USD/ticker,KALSHI,KXBTCMAXY-26DEC31-119999.99,90493.815,True,RESOLUTION_UNKNOWN,1550,0.5,0.51,0.49,0.5,True,,0,0.51,0.5,0.2338703612419819,-0.2761296387580181,0.22326954641265162,2232.695464126516,,198.0198019801982,7000.51,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,drift_bps=0.0|vol_bps=?,NO_TRADE,THIN_BOOK,THIN_BOOK,"[""DEPTH_NEAR_USD:6112"", ""THIN_BOOK"", ""LAST_SHOCK:THIN_BOOK"", ""DATA:LIVE"", ""BOOK_SHA1:02412f01ae"", ""EXEC:PAPER""]",0.0,0.0,0.0,0,False,,,,,,,,,,,BSM_BINARY_ND2,0.65,0.045,-0.6924005144681744,0.2338703612419819,0.24434292141788927,0.9571399076546335,PV_DISCOUNTED,383838.0,191918.99999999997,0.5,0.51,0.49,0.5
1768059476953,v1.1,KXBTCMAXY-26DEC31-119999.99,1768059476953,1798779540000,UNKNOWN,COINBASE,https://api.exchange.coinbase.com/products/BTC-USD/ticker,KALSHI,KXBTCMAXY-26DEC31-119999.99,90493.815,True,RESOLUTION_UNKNOWN,2786,0.5,0.51,0.49,0.5,True,,0,0.51,0.5,0.23387036053663005,-0.27612963946337,0.22326954876537386,2232.6954876537384,,198.0198019801982,7000.51,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,drift_bps=0.0|vol_bps=0.0,NO_TRADE,THIN_BOOK,THIN_BOOK,"[""DEPTH_NEAR_USD:6112"", ""THIN_BOOK"", ""LAST_SHOCK:THIN_BOOK"", ""DATA:LIVE"", ""BOOK_SHA1:02412f01ae"", ""EXEC:PAPER""]",0.0,0.0,0.0,0,False,,,,,,,,,,,BSM_BINARY_ND2,0.65,0.045,-0.692400518155485,0.23387036053663005,0.24434292026040422,0.9571399093020039,PV_DISCOUNTED,383838.0,191918.99999999997,0.5,0.51,0.49,0.5
1768059478190,v1.1,KXBTCMAXY-26DEC31-119999.99,1768059478190,1798779540000,UNKNOWN,COINBASE,https://api.exchange.coinbase.com/products/BTC-USD/ticker,KALSHI,KXBTCMAXY-26DEC31-119999.99,90493.815,True,RESOLUTION_UNKNOWN,1364,0.5,0.51,0.49,0.5,True,,0,0.51,0.5,0.23387035981374663,-0.2761296401862534,0.2232695511765731,2232.695511765731,,198.0198019801982,7000.51,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,drift_bps=0.0|vol_bps=0.0,NO_TRADE,THIN_BOOK,THIN_BOOK,"[""DEPTH_NEAR_USD:6112"", ""THIN_BOOK"", ""LAST_SHOCK:THIN_BOOK"", ""DATA:LIVE"", ""BOOK_SHA1:02412f01ae"", ""EXEC:PAPER""]",0.0,0.0,0.0,0,False,,,,,,,,,,,BSM_BINARY_ND2,0.65,0.045,-0.692400521934444,0.23387035981374663,0.2443429190741498,0.9571399109903197,PV_DISCOUNTED,383838.0,191918.99999999997,0.5,0.51,0.49,0.5
1768059479382,v1.1,KXBTCMAXY-26DEC31-119999.99,1768059479382,1798779540000,UNKNOWN,COINBASE,https://api.exchange.coinbase.com/products/BTC-USD/ticker,KALSHI,KXBTCMAXY-26DEC31-119999.99,90493.815,True,RESOLUTION_UNKNOWN,2582,0.5,0.51,0.49,0.5,True,,0,0.51,0.5,0.2338703591171603,-0.2761296408828397,0.22326955350005706,2232.6955350005705,,198.0198019801982,7000.51,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,drift_bps=0.0|vol_bps=0.0,NO_TRADE,THIN_BOOK,THIN_BOOK,"[""DEPTH_NEAR_USD:6112"", ""THIN_BOOK"", ""LAST_SHOCK:THIN_BOOK"", ""DATA:LIVE"", ""BOOK_SHA1:02412f01ae"", ""EXEC:PAPER""]",0.0,0.0,0.0,0,False,,,,,,,,,,,BSM_BINARY_ND2,0.65,0.045,-0.6924005255759312,0.2338703591171603,0.24434291793104918,0.9571399126172173,PV_DISCOUNTED,383838.0,191918.99999999997,0.5,0.51,0.49,0.5
1768059480600,v1.1,KXBTCMAXY-26DEC31-119999.99,1768059480600,1798779540000,UNKNOWN,COINBASE,https://api.exchange.coinbase.com/products/BTC-USD/ticker,KALSHI,KXBTCMAXY-26DEC31-119999.99,90493.815,True,RESOLUTION_UNKNOWN,3832,0.5,0.51,0.49,0.5,True,,0,0.51,0.5,0.23387035840537992,-0.27612964159462006,0.22326955587422104,2232.6955587422103,,198.0198019801982,7000.51,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,drift_bps=0.0|vol_bps=0.0,NO_TRADE,THIN_BOOK,THIN_BOOK,"[""DEPTH_NEAR_USD:6112"", ""THIN_BOOK"", ""LAST_SHOCK:THIN_BOOK"", ""DATA:LIVE"", ""BOOK_SHA1:02412f01ae"", ""EXEC:PAPER""]",0.0,0.0,0.0,0,False,,,,,,,,,,,BSM_BINARY_ND2,0.65,0.045,-0.6924005292968474,0.23387035840537992,0.24434291676301506,0.957139914279601,PV_DISCOUNTED,383838.0,191918.99999999997,0.5,0.51,0.49,0.5
1768059481849,v1.1,KXBTCMAXY-26DEC31-119999.99,1768059481849,1798779540000,UNKNOWN,COINBASE,https://api.exchange.coinbase.com/products/BTC-USD/ticker,KALSHI,KXBTCMAXY-26DEC31-119999.99,90493.815,True,RESOLUTION_UNKNOWN,5067,0.5,0.51,0.49,0.5,True,,0,0.51,0.5,0.2338703576754834,-0.27612964232451664,0.22326955830881157,2232.6955830881157,,198.0198019801982,7000.51,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,drift_bps=0.0|vol_bps=0.0,NO_TRADE,THIN_BOOK,THIN_BOOK,"[""DEPTH_NEAR_USD:6112"", ""THIN_BOOK"", ""LAST_SHOCK:THIN_BOOK"", ""DATA:LIVE"", ""BOOK_SHA1:02412f01ae"", ""EXEC:PAPER""]",0.0,0.0,0.0,0,False,,,,,,,,,,,BSM_BINARY_ND2,0.65,0.045,-0.692400533112467,0.2338703576754834,0.24434291556525245,0.9571399159842949,PV_DISCOUNTED,383838.0,191918.99999999997,0.5,0.51,0.49,0.5
1768059483085,v1.1,KXBTCMAXY-26DEC31-119999.99,1768059483085,1798779540000,UNKNOWN,COINBASE,https://api.exchange.coinbase.com/products/BTC-USD/ticker,KALSHI,KXBTCMAXY-26DEC31-119999.99,90493.815,True,RESOLUTION_UNKNOWN,1313,0.5,0.51,0.49,0.5,True,,0,0.51,0.5,0.2338703569531838,-0.2761296430468162,0.22326956071806203,2232.6956071806203,,198.0198019801982,7000.51,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,drift_bps=0.0|vol_bps=0.0,NO_TRADE,THIN_BOOK,THIN_BOOK,"[""DEPTH_NEAR_USD:6112"", ""THIN_BOOK"", ""LAST_SHOCK:THIN_BOOK"", ""DATA:LIVE"", ""BOOK_SHA1:02412f01ae"", ""EXEC:PAPER""]",0.0,0.0,0.0,0,False,,,,,,,,,,,BSM_BINARY_ND2,0.65,0.045,-0.6924005368883729,0.2338703569531838,0.24434291437995648,0.9571399176712458,PV_DISCOUNTED,383838.0,191918.99999999997,0.5,0.51,0.49,0.5
1768059484279,v1.1,KXBTCMAXY-26DEC31-119999.99,1768059484279,1798779540000,UNKNOWN,COINBASE,https://api.exchange.coinbase.com/products/BTC-USD/ticker,KALSHI,KXBTCMAXY-26DEC31-119999.99,90493.815,True,RESOLUTION_UNKNOWN,2515,0.5,0.51,0.49,0.5,True,,0,0.51,0.5,0.23387035625542818,-0.27612964374457183,0.22326956304544499,2232.6956304544497,,198.0198019801982,7000.51,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,drift_bps=0.0|vol_bps=0.0,NO_TRADE,THIN_BOOK,THIN_BOOK,"[""DEPTH_NEAR_USD:6112"", ""THIN_BOOK"", ""LAST_SHOCK:THIN_BOOK"", ""DATA:LIVE"", ""BOOK_SHA1:02412f01ae"", ""EXEC:PAPER""]",0.0,0.0,0.0,0,False,,,,,,,,,,,BSM_BINARY_ND2,0.65,0.045,-0.6924005405359718,0.23387035625542818,0.24434291323493734,0.9571399193008732,PV_DISCOUNTED,383838.0,191918.99999999997,0.5,0.51,0.49,0.5
1768059485484,v1.1,KXBTCMAXY-26DEC31-119999.99,1768059485484,1798779540000,UNKNOWN,COINBASE,https://api.exchange.coinbase.com/products/BTC-USD/ticker,KALSHI,KXBTCMAXY-26DEC31-119999.99,90493.545,True,RESOLUTION_UNKNOWN,2070,0.5,0.51,0.49,0.5,True,,0,0.51,0.5,0.23386895772387467,-0.27613104227612534,0.2232709632216392,2232.709632216392,,198.0198019801982,7000.51,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,drift_bps=0.0|vol_bps=0.0,NO_TRADE,THIN_BOOK,THIN_BOOK,"[""DEPTH_NEAR_USD:6112"", ""THIN_BOOK"", ""LAST_SHOCK:THIN_BOOK"", ""DATA:LIVE"", ""BOOK_SHA1:02412f01ae"", ""EXEC:PAPER""]",0.0,0.0,0.0,0,False,,,,,,,,,,,BSM_BINARY_ND2,0.65,0.045,-0.6924051965754336,0.23386895772387467,0.2443414516582345,0.9571399209455138,PV_DISCOUNTED,383838.0,191918.99999999997,0.5,0.51,0.49,0.5
1768059486756,v1.1,KXBTCMAXY-26DEC31-119999.99,1768059486756,1798779540000,UNKNOWN,COINBASE,https://api.exchange.coinbase.com/products/BTC-USD/ticker,KALSHI,KXBTCMAXY-26DEC31-119999.99,90493.545,True,RESOLUTION_UNKNOWN,3363,0.5,0.51,0.49,0.5,True,,0,0.51,0.5,0.23386895698050908,-0.27613104301949093,0.22327096570109006,2232.7096570109006,,198.0198019801982,7000.51,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,drift_bps=0.0|vol_bps=0.0,NO_TRADE,THIN_BOOK,THIN_BOOK,"[""DEPTH_NEAR_USD:6112"", ""THIN_BOOK"", ""LAST_SHOCK:THIN_BOOK"", ""DATA:LIVE"", ""BOOK_SHA1:02412f01ae"", ""EXEC:PAPER""]",0.0,0.0,0.0,0,False,,,,,,,,,,,BSM_BINARY_ND2,0.65,0.045,-0.6924052004614148,0.23386895698050908,0.24434145043838862,0.9571399226815992,PV_DISCOUNTED,383838.0,191918.99999999997,0.5,0.51,0.49,0.5
1768059488056,v1.1,KXBTCMAXY-26DEC31-119999.99,1768059488056,1798779540000,UNKNOWN,COINBASE,https://api.exchange.coinbase.com/products/BTC-USD/ticker,KALSHI,KXBTCMAXY-26DEC31-119999.99,90493.545,True,RESOLUTION_UNKNOWN,4573,0.5,0.51,0.49,0.5,True,,0,0.51,0.5,0.23386895622077994,-0.27613104377922004,0.22327096823512038,2232.709682351204,,198.0198019801982,7000.51,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,drift_bps=0.0|vol_bps=0.0,NO_TRADE,THIN_BOOK,THIN_BOOK,"[""DEPTH_NEAR_USD:6112"", ""THIN_BOOK"", ""LAST_SHOCK:THIN_BOOK"", ""DATA:LIVE"", ""BOOK_SHA1:02412f01ae"", ""EXEC:PAPER""]",0.0,0.0,0.0,0,False,,,,,,,,,,,BSM_BINARY_ND2,0.65,0.045,-0.6924052044329372,0.23386895622077994,0.2443414491916906,0.9571399244559003,PV_DISCOUNTED,383838.0,191918.99999999997,0.5,0.51,0.49,0.5
1768059489261,v1.1,KXBTCMAXY-26DEC31-119999.99,1768059489261,1798779540000,UNKNOWN,COINBASE,https://api.exchange.coinbase.com/products/BTC-USD/ticker,KALSHI,KXBTCMAXY-26DEC31-119999.99,90499.745,True,RESOLUTION_UNKNOWN,1096,0.5,0.51,0.49,0.5,True,,0,0.51,0.5,0.2339010538602935,-0.27609894613970654,0.22323887224024752,2232.388722402475,,198.0198019801982,7000.51,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,drift_bps=0.7|vol_bps=0.2,NO_TRADE,THIN_BOOK,THIN_BOOK,"[""DEPTH_NEAR_USD:6112"", ""THIN_BOOK"", ""LAST_SHOCK:THIN_BOOK"", ""DATA:LIVE"", ""BOOK_SHA1:02412f01ae"", ""EXEC:PAPER""]",0.0,0.0,0.0,0,False,,,,,,,,,,,BSM_BINARY_ND2,0.65,0.045,-0.6922983796774522,0.2339010538602935,0.24437498372178845,0.957139926100541,PV_DISCOUNTED,383838.0,191918.99999999997,0.5,0.51,0.49,0.5
1768059490437,v1.1,KXBTCMAXY-26DEC31-119999.99,1768059490437,1798779540000,UNKNOWN,COINBASE,https://api.exchange.coinbase.com/products/BTC-USD/ticker,KALSHI,KXBTCMAXY-26DEC31-119999.99,90499.745,True,RESOLUTION_UNKNOWN,2291,0.5,0.51,0.49,0.5,True,,0,0.51,0.5,0.23390105317361903,-0.276098946826381,0.2232388745319822,2232.388745319822,,198.0198019801982,7000.51,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,drift_bps=0.7|vol_bps=0.2,NO_TRADE,THIN_BOOK,THIN_BOOK,"[""DEPTH_NEAR_USD:6112"", ""THIN_BOOK"", ""LAST_SHOCK:THIN_BOOK"", ""DATA:LIVE"", ""BOOK_SHA1:02412f01ae"", ""EXEC:PAPER""]",0.0,0.0,0.0,0,False,,,,,,,,,,,BSM_BINARY_ND2,0.65,0.045,-0.6922983832681084,0.23390105317361903,0.24437498259456453,0.9571399277056012,PV_DISCOUNTED,383838.0,191918.99999999997,0.5,0.51,0.49,0.5
1768059491640,v1.1,KXBTCMAXY-26DEC31-119999.99,1768059491640,1798779540000,UNKNOWN,COINBASE,https://api.exchange.coinbase.com/products/BTC-USD/ticker,KALSHI,KXBTCMAXY-26DEC31-119999.99,90499.745,True,RESOLUTION_UNKNOWN,676,0.5,0.51,0.49,0.5,True,,0,0.51,0.5,0.2339010524711789,-0.27609894752882114,0.22323887687633326,2232.388768763333,,198.0198019801982,7000.51,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,drift_bps=0.7|vol_bps=0.2,NO_TRADE,THIN_BOOK,THIN_BOOK,"[""DEPTH_NEAR_USD:6112"", ""THIN_BOOK"", ""LAST_SHOCK:THIN_BOOK"", ""DATA:LIVE"", ""BOOK_SHA1:02412f01ae"", ""EXEC:PAPER""]",0.0,0.0,0.0,0,False,,,,,,,,,,,BSM_BINARY_ND2,0.65,0.045,-0.6922983869412037,0.2339010524711789,0.2443749814414603,0.9571399293475121,PV_DISCOUNTED,383838.0,191918.99999999997,0.5,0.51,0.49,0.5
1768059492968,v1.1,KXBTCMAXY-26DEC31-119999.99,1768059492968,1798779540000,UNKNOWN,COINBASE,https://api.exchange.coinbase.com/products/BTC-USD/ticker,KALSHI,KXBTCMAXY-26DEC31-119999.99,90499.745,True,RESOLUTION_UNKNOWN,1914,0.5,0.51,0.49,0.5,True,,0,0.51,0.5,0.23390105169575026,-0.27609894830424975,0.22323887946427867,2232.3887946427867,,198.0198019801982,7000.51,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,drift_bps=0.7|vol_bps=0.2,NO_TRADE,THIN_BOOK,THIN_BOOK,"[""DEPTH_NEAR_USD:6112"", ""THIN_BOOK"", ""LAST_SHOCK:THIN_BOOK"", ""DATA:LIVE"", ""BOOK_SHA1:02412f01ae"", ""EXEC:PAPER""]",0.0,0.0,0.0,0,False,,,,,,,,,,,BSM_BINARY_ND2,0.65,0.045,-0.6922983909959591,0.23390105169575026,0.24437498016854048,0.9571399311600289,PV_DISCOUNTED,383838.0,191918.99999999997,0.5,0.51,0.49,0.5
1768059494203,v1.1,KXBTCMAXY-26DEC31-119999.99,1768059494203,1798779540000,UNKNOWN,COINBASE,https://api.exchange.coinbase.com/products/BTC-USD/ticker,KALSHI,KXBTCMAXY-26DEC31-119999.99,90499.745,True,RESOLUTION_UNKNOWN,1271,0.5,0.51,0.49,0.5,True,,0,0.51,0.5,0.23390105097462488,-0.27609894902537513,0.22323888187099017,2232.388818709902,,198.0198019801982,7000.51,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,drift_bps=0.7|vol_bps=0.2,NO_TRADE,THIN_BOOK,THIN_BOOK,"[""DEPTH_NEAR_USD:6112"", ""THIN_BOOK"", ""LAST_SHOCK:THIN_BOOK"", ""DATA:LIVE"", ""BOOK_SHA1:02412f01ae"", ""EXEC:PAPER""]",0.0,0.0,0.0,0,False,,,,,,,,,,,BSM_BINARY_ND2,0.65,0.045,-0.6922983947667603,0.23390105097462488,0.24437497898476324,0.957139932845615,PV_DISCOUNTED,383838.0,191918.99999999997,0.5,0.51,0.49,0.5
1768059495436,v1.1,KXBTCMAXY-26DEC31-119999.99,1768059495436,1798779540000,UNKNOWN,COINBASE,https://api.exchange.coinbase.com/products/BTC-USD/ticker,KALSHI,KXBTCMAXY-26DEC31-119999.99,90499.745,True,RESOLUTION_UNKNOWN,1634,0.5,0.51,0.49,0.5,True,,0,0.51,0.5,0.23390105025466715,-0.2760989497453329,0.22323888427380434,2232.3888427380434,,198.0198019801982,7000.51,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,drift_bps=0.7|vol_bps=0.2,NO_TRADE,THIN_BOOK,THIN_BOOK,"[""DEPTH_NEAR_USD:6112"", ""THIN_BOOK"", ""LAST_SHOCK:THIN_BOOK"", ""DATA:LIVE"", ""BOOK_SHA1:02412f01ae"", ""EXEC:PAPER""]",0.0,0.0,0.0,0,False,,,,,,,,,,,BSM_BINARY_ND2,0.65,0.045,-0.692298398531455,0.23390105025466715,0.2443749778029029,0.9571399345284715,PV_DISCOUNTED,383838.0,191918.99999999997,0.5,0.51,0.49,0.5
1768059496682,v1.1,KXBTCMAXY-26DEC31-119999.99,1768059496682,1798779540000,UNKNOWN,COINBASE,https://api.exchange.coinbase.com/products/BTC-USD/ticker,KALSHI,KXBTCMAXY-26DEC31-119999.99,90499.745,True,RESOLUTION_UNKNOWN,2840,0.5,0.51,0.49,0.5,True,,0,0.51,0.5,0.2339010495271186,-0.2760989504728814,0.22323888670195235,2232.3888670195233,,198.0198019801982,7000.51,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,drift_bps=0.7|vol_bps=0.2,NO_TRADE,THIN_BOOK,THIN_BOOK,"[""DEPTH_NEAR_USD:6112"", ""THIN_BOOK"", ""LAST_SHOCK:THIN_BOOK"", ""DATA:LIVE"", ""BOOK_SHA1:02412f01ae"", ""EXEC:PAPER""]",0.0,0.0,0.0,0,False,,,,,,,,,,,BSM_BINARY_ND2,0.65,0.045,-0.6922984023358428,0.2339010495271186,0.2443749766085817,0.9571399362290709,PV_DISCOUNTED,383838.0,191918.99999999997,0.5,0.51,0.49,0.5
1768059497888,v1.1,KXBTCMAXY-26DEC31-119999.99,1768059497888,1798779540000,UNKNOWN,COINBASE,https://api.exchange.coinbase.com/products/BTC-USD/ticker,KALSHI,KXBTCMAXY-26DEC31-119999.99,90499.745,True,RESOLUTION_UNKNOWN,4058,0.5,0.51,0.49,0.5,True,,0,0.51,0.5,0.23390104882292606,-0.27609895117707395,0.2232388890521504,2232.388890521504,,198.0198019801982,6971.110000000001,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,drift_bps=0.7|vol_bps=0.2,NO_TRADE,THIN_BOOK,THIN_BOOK,"[""DEPTH_NEAR_USD:6091"", ""THIN_BOOK"", ""LAST_SHOCK:THIN_BOOK"", ""DATA:LIVE"", ""BOOK_SHA1:132fc4b200"", ""EXEC:PAPER""]",0.0,0.0,0.0,0,False,,,,,,,,,,,BSM_BINARY_ND2,0.65,0.045,-0.6922984060181,0.23390104882292606,0.24437497545260123,0.9571399378750765,PV_DISCOUNTED,383760.0,191880.0,0.5,0.51,0.49,0.5
1768059499112,v1.1,KXBTCMAXY-26DEC31-119999.99,1768059499112,1798779540000,UNKNOWN,COINBASE,https://api.exchange.coinbase.com/products/BTC-USD/ticker,KALSHI,KXBTCMAXY-26DEC31-119999.99,90499.745,True,RESOLUTION_UNKNOWN,1111,0.5,0.51,0.49,0.5,True,,0,0.51,0.5,0.23390104810822313,-0.2760989518917769,0.22323889143742615,2232.3889143742613,,198.0198019801982,7000.51,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,drift_bps=0.7|vol_bps=0.1,NO_TRADE,THIN_BOOK,THIN_BOOK,"[""DEPTH_NEAR_USD:6122"", ""THIN_BOOK"", ""LAST_SHOCK:THIN_BOOK"", ""DATA:LIVE"", ""BOOK_SHA1:3340ae811d"", ""EXEC:PAPER""]",0.0,0.0,0.0,0,False,,,,,,,,,,,BSM_BINARY_ND2,0.65,0.045,-0.6922984097553166,0.23390104810822313,0.24437497427936722,0.9571399395456492,PV_DISCOUNTED,383880.0,191940.0,0.5,0.51,0.49,0.5
1768059500308,v1.1,KXBTCMAXY-26DEC31-119999.99,1768059500308,1798779540000,UNKNOWN,COINBASE,https://api.exchange.coinbase.com/products/BTC-USD/ticker,KALSHI,KXBTCMAXY-26DEC31-119999.99,90499.745,True,RESOLUTION_UNKNOWN,825,0.5,0.51,0.49,0.5,True,,0,0.51,0.5,0.2339010474098695,-0.2760989525901305,0.22323889376813677,2232.3889376813677,,198.0198019801982,7032.75,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,drift_bps=0.7|vol_bps=0.1,NO_TRADE,THIN_BOOK,THIN_BOOK,"[""DEPTH_NEAR_USD:6155"", ""THIN_BOOK"", ""LAST_SHOCK:THIN_BOOK"", ""DATA:LIVE"", ""BOOK_SHA1:8d6943d994"", ""EXEC:PAPER""]",0.0,0.0,0.0,0,False,,,,,,,,,,,BSM_BINARY_ND2,0.65,0.045,-0.6922984134070418,0.2339010474098695,0.2443749731329718,0.9571399411780063,PV_DISCOUNTED,384010.0,192005.0,0.5,0.51,0.49,0.5
1768059501575,v1.1,KXBTCMAXY-26DEC31-119999.99,1768059501575,1798779540000,UNKNOWN,COINBASE,https://api.exchange.coinbase.com/products/BTC-USD/ticker,KALSHI,KXBTCMAXY-26DEC31-119999.99,90499.745,True,RESOLUTION_UNKNOWN,1300,0.5,0.51,0.49,0.5,True,,0,0.51,0.5,0.2339010466700583,-0.2760989533299417,0.22323889623720927,2232.388962372093,,198.0198019801982,7032.75,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,drift_bps=0.7|vol_bps=0.1,NO_TRADE,THIN_BOOK,THIN_BOOK,"[""DEPTH_NEAR_USD:6155"", ""THIN_BOOK"", ""LAST_SHOCK:THIN_BOOK"", ""DATA:LIVE"", ""BOOK_SHA1:8d6943d994"", ""EXEC:PAPER""]",0.0,0.0,0.0,0,False,,,,,,,,,,,BSM_BINARY_ND2,0.65,0.045,-0.6922984172755504,0.2339010466700583,0.24437497191852098,0.9571399429072676,PV_DISCOUNTED,384010.0,192005.0,0.5,0.51,0.49,0.5
